OBJID,NVOTE,N_EL,N_CS,N_CW,N_ACW,N_EDGE,N_DK,N_MG,EL,CS,CW,ACW,EDGE,DK,MG,EL_DEB,CS_DEB,AMATEUR,ES_EXPERT,MG_EXPERT,MG_AMATEUR
587731186204606582,34,15,11,1,2,8,7,1,0.441,0.324,0.029,0.059,0.235,0.206,0.029,0.273,0.455,U,L,0,0
587724234254712947,38,35,2,0,0,2,1,0,0.921,0.053,0.000,0.000,0.053,0.026,0.000,0.868,0.104,E,M,0,0
587735348035780786,33,0,33,0,33,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588010879833866421,31,27,3,0,0,3,1,0,0.871,0.097,0.000,0.000,0.097,0.032,0.000,0.757,0.206,U,M,0,0
588015508457717917,34,3,30,16,0,14,0,1,0.088,0.882,0.471,0.000,0.412,0.000,0.029,0.017,0.952,S,L,0,0
588009367472832653,26,2,24,23,0,1,0,0,0.077,0.923,0.885,0.000,0.038,0.000,0.000,0.077,0.923,S,L,0,0
587728308569178212,49,1,48,43,0,5,0,0,0.020,0.980,0.878,0.000,0.102,0.000,0.000,0.012,0.988,S,L,0,0
587727944027603189,52,8,43,1,38,4,1,0,0.154,0.827,0.019,0.731,0.077,0.019,0.000,0.065,0.914,S,L,0,0
587728949053030561,38,32,5,0,0,5,1,0,0.842,0.132,0.000,0.000,0.132,0.026,0.000,0.842,0.132,E,M,0,0
587734949657444542,34,27,6,3,1,2,1,0,0.794,0.176,0.088,0.029,0.059,0.029,0.000,0.649,0.318,U,M,0,0
587735489207992560,61,6,52,0,41,11,2,1,0.098,0.852,0.000,0.672,0.180,0.033,0.016,0.045,0.904,S,L,0,0
587729227690279111,55,2,52,47,1,4,0,1,0.036,0.945,0.855,0.018,0.073,0.000,0.018,0.010,0.971,S,L,0,0
587738947197927466,26,1,21,0,21,0,1,3,0.038,0.808,0.000,0.808,0.000,0.038,0.115,0.014,0.830,S,L,0,0
587730775501242537,31,27,4,1,1,2,0,0,0.871,0.129,0.032,0.032,0.065,0.000,0.000,0.747,0.253,U,M,0,0
587739610231799912,36,5,25,14,0,11,6,0,0.139,0.694,0.389,0.000,0.306,0.167,0.000,0.059,0.765,U,L,0,0
588848898827550968,31,6,23,0,17,6,2,0,0.194,0.742,0.000,0.548,0.194,0.065,0.000,0.084,0.846,U,L,0,0
588010879844942029,29,9,20,16,1,3,0,0,0.310,0.690,0.552,0.034,0.103,0.000,0.000,0.192,0.808,U,L,0,0
588017627233189926,33,0,33,0,29,4,0,0,0.000,1.000,0.000,0.879,0.121,0.000,0.000,0.000,1.000,S,L,0,0
587731499187962000,54,39,10,1,2,7,5,0,0.722,0.185,0.019,0.037,0.130,0.093,0.000,0.718,0.190,U,M,0,0
587732156855419135,30,1,29,1,27,1,0,0,0.033,0.967,0.033,0.900,0.033,0.000,0.000,0.019,0.981,S,L,0,0
587736782534607064,57,45,5,1,1,3,7,0,0.789,0.088,0.018,0.018,0.053,0.123,0.000,0.681,0.179,U,M,0,0
588017704556822695,29,1,28,0,27,1,0,0,0.034,0.966,0.000,0.931,0.034,0.000,0.000,0.031,0.969,S,L,0,0
587732702323474627,23,9,12,0,4,8,0,2,0.391,0.522,0.000,0.174,0.348,0.000,0.087,0.265,0.642,S,M,0,0
588016879364800532,33,5,28,2,13,13,0,0,0.152,0.848,0.061,0.394,0.394,0.000,0.000,0.077,0.923,S,L,0,0
587732701780508914,29,27,1,0,0,1,0,1,0.931,0.034,0.000,0.000,0.034,0.000,0.034,0.879,0.083,E,M,0,0
588010878233083994,44,5,39,2,36,1,0,0,0.114,0.886,0.045,0.818,0.023,0.000,0.000,0.078,0.922,S,L,0,0
587741722288586815,32,6,22,21,0,1,0,4,0.188,0.688,0.656,0.000,0.031,0.000,0.125,0.183,0.692,U,L,0,0
587726102019965068,25,9,14,2,2,10,2,0,0.360,0.560,0.080,0.080,0.400,0.080,0.000,0.152,0.752,S,L,0,0
587724648719188134,32,29,1,0,0,1,0,2,0.906,0.031,0.000,0.000,0.031,0.000,0.062,0.842,0.087,U,M,0,0
588295842318581798,40,34,3,0,1,2,2,1,0.850,0.075,0.000,0.025,0.050,0.050,0.025,0.815,0.109,U,M,0,0
587727223542776620,35,3,1,0,0,1,6,25,0.086,0.029,0.000,0.000,0.029,0.171,0.714,0.083,0.030,U,N,1,1
587729158431441035,43,36,4,1,2,1,3,0,0.837,0.093,0.023,0.047,0.023,0.070,0.000,0.818,0.112,U,M,0,0
587732578307080343,23,16,7,0,0,7,0,0,0.696,0.304,0.000,0.000,0.304,0.000,0.000,0.286,0.714,U,L,0,0
587733604253892752,32,1,31,0,31,0,0,0,0.031,0.969,0.000,0.969,0.000,0.000,0.000,0.012,0.988,S,L,0,0
587724198281019532,34,5,28,18,1,9,1,0,0.147,0.824,0.529,0.029,0.265,0.029,0.000,0.082,0.887,S,L,0,0
587742061051511003,24,1,21,17,0,4,0,2,0.042,0.875,0.708,0.000,0.167,0.000,0.083,0.019,0.896,S,L,0,0
588848899398238402,32,29,1,0,1,0,2,0,0.906,0.031,0.000,0.031,0.000,0.062,0.000,0.878,0.058,E,M,0,0
587739407317794864,24,8,15,0,12,3,1,0,0.333,0.625,0.000,0.500,0.125,0.042,0.000,0.069,0.876,S,L,0,0
587725550679359597,33,20,2,0,1,1,7,4,0.606,0.061,0.000,0.030,0.030,0.212,0.121,0.572,0.087,U,M,0,0
587738410868342891,27,2,19,0,18,1,4,2,0.074,0.704,0.000,0.667,0.037,0.148,0.074,0.021,0.747,U,L,0,0
587736963996647476,18,0,17,0,17,0,0,1,0.000,0.944,0.000,0.944,0.000,0.000,0.056,0.000,0.944,S,L,0,0
587736809381757135,67,16,47,28,1,18,4,0,0.239,0.701,0.418,0.015,0.269,0.060,0.000,0.078,0.854,U,L,0,0
587731498650697738,26,23,0,0,0,0,3,0,0.885,0.000,0.000,0.000,0.000,0.115,0.000,0.885,0.000,E,M,0,0
587732703403573338,25,21,4,1,1,2,0,0,0.840,0.160,0.040,0.040,0.080,0.000,0.000,0.763,0.237,U,M,0,0
587731186196152547,39,29,7,0,3,4,3,0,0.744,0.179,0.000,0.077,0.103,0.077,0.000,0.744,0.179,U,M,0,0
587732579378921630,27,8,19,16,1,2,0,0,0.296,0.704,0.593,0.037,0.074,0.000,0.000,0.148,0.852,S,L,0,0
587724198819004549,55,35,16,13,0,3,3,1,0.636,0.291,0.236,0.000,0.055,0.055,0.018,0.390,0.516,U,M,0,0
588017947747352666,26,23,3,0,1,2,0,0,0.885,0.115,0.000,0.038,0.077,0.000,0.000,0.746,0.254,U,M,0,0
587739609693814808,24,1,23,16,3,4,0,0,0.042,0.958,0.667,0.125,0.167,0.000,0.000,0.042,0.958,S,L,0,0
587732702331011335,29,3,26,26,0,0,0,0,0.103,0.897,0.897,0.000,0.000,0.000,0.000,0.060,0.940,S,L,0,0
587738410871226484,55,0,54,0,54,0,0,1,0.000,0.982,0.000,0.982,0.000,0.000,0.018,0.000,0.982,S,L,0,0
587735347487047789,63,0,61,0,61,0,0,2,0.000,0.968,0.000,0.968,0.000,0.000,0.032,0.000,0.968,S,L,0,0
587737810107171036,24,17,7,0,0,7,0,0,0.708,0.292,0.000,0.000,0.292,0.000,0.000,0.529,0.471,S,M,0,0
587732484889247883,57,2,55,44,4,7,0,0,0.035,0.965,0.772,0.070,0.123,0.000,0.000,0.013,0.987,S,L,0,0
587738411940708451,23,2,20,0,5,15,1,0,0.087,0.870,0.000,0.217,0.652,0.043,0.000,0.051,0.905,S,L,0,0
587724199348731998,77,55,7,1,0,6,15,0,0.714,0.091,0.013,0.000,0.078,0.195,0.000,0.714,0.091,U,M,0,0
587736921047302539,37,37,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587732482227896455,25,12,8,1,1,6,5,0,0.480,0.320,0.040,0.040,0.240,0.200,0.000,0.181,0.535,U,L,0,0
587729385547169911,36,29,4,0,0,4,3,0,0.806,0.111,0.000,0.000,0.111,0.083,0.000,0.655,0.243,U,M,0,0
587725551199322263,35,0,35,34,1,0,0,0,0.000,1.000,0.971,0.029,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587724233174220990,27,24,1,0,0,1,2,0,0.889,0.037,0.000,0.000,0.037,0.074,0.000,0.866,0.059,E,M,0,0
587739406758576452,18,1,17,14,0,3,0,0,0.056,0.944,0.778,0.000,0.167,0.000,0.000,0.048,0.952,S,L,0,0
587728931343630533,29,22,5,0,0,5,2,0,0.759,0.172,0.000,0.000,0.172,0.069,0.000,0.703,0.226,U,M,0,0
587729777450680560,28,28,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587725576427274570,69,68,0,0,0,0,1,0,0.986,0.000,0.000,0.000,0.000,0.014,0.000,0.986,0.000,E,M,0,0
587736478138761565,27,0,27,0,26,1,0,0,0.000,1.000,0.000,0.963,0.037,0.000,0.000,0.000,1.000,S,L,0,0
587724232639053841,27,2,25,0,1,24,0,0,0.074,0.926,0.000,0.037,0.889,0.000,0.000,0.073,0.927,S,L,0,0
587726033878319257,89,28,58,3,8,47,2,1,0.315,0.652,0.034,0.090,0.528,0.022,0.011,0.200,0.764,S,L,0,0
587739304219377798,38,0,38,1,36,1,0,0,0.000,1.000,0.026,0.947,0.026,0.000,0.000,0.000,1.000,S,L,0,0
587739609176342687,20,1,19,1,18,0,0,0,0.050,0.950,0.050,0.900,0.000,0.000,0.000,0.012,0.988,S,L,0,0
587739828738982095,34,0,33,32,1,0,0,1,0.000,0.971,0.941,0.029,0.000,0.000,0.029,0.000,0.971,S,L,0,0
587734893827391582,32,10,22,16,0,6,0,0,0.312,0.688,0.500,0.000,0.188,0.000,0.000,0.083,0.917,U,L,0,0
587736542557700406,36,0,32,31,0,1,1,3,0.000,0.889,0.861,0.000,0.028,0.028,0.083,0.000,0.889,S,L,0,0
587731889506156568,32,23,8,3,1,4,1,0,0.719,0.250,0.094,0.031,0.125,0.031,0.000,0.702,0.267,U,M,0,0
587727225155092588,46,26,17,1,7,9,2,1,0.565,0.370,0.022,0.152,0.196,0.043,0.022,0.402,0.525,U,M,0,0
588017566026170485,65,18,45,1,40,4,2,0,0.277,0.692,0.015,0.615,0.062,0.031,0.000,0.166,0.801,U,L,0,0
588013383255064708,24,13,11,3,2,6,0,0,0.542,0.458,0.125,0.083,0.250,0.000,0.000,0.229,0.771,S,L,0,0
588010878218928227,22,1,21,1,17,3,0,0,0.045,0.955,0.045,0.773,0.136,0.000,0.000,0.024,0.976,S,L,0,0
587731512084725935,35,0,35,0,35,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588016878285619714,28,0,28,0,28,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587739721915957344,31,3,28,0,25,3,0,0,0.097,0.903,0.000,0.806,0.097,0.000,0.000,0.035,0.965,S,L,0,0
588848898859335815,24,22,1,0,0,1,0,1,0.917,0.042,0.000,0.000,0.042,0.000,0.042,0.851,0.103,U,M,0,0
588013382721667456,63,6,57,54,2,1,0,0,0.095,0.905,0.857,0.032,0.016,0.000,0.000,0.034,0.966,S,L,0,0
588297863653294194,30,0,28,1,27,0,2,0,0.000,0.933,0.033,0.900,0.000,0.067,0.000,0.000,0.933,S,L,0,0
587736546309964035,31,0,29,1,28,0,0,2,0.000,0.935,0.032,0.903,0.000,0.000,0.065,0.000,0.935,S,L,0,0
587741531698692127,30,1,28,1,25,2,0,1,0.033,0.933,0.033,0.833,0.067,0.000,0.033,0.033,0.933,S,L,0,0
587738568172568687,34,32,1,0,0,1,1,0,0.941,0.029,0.000,0.000,0.029,0.029,0.000,0.930,0.041,E,M,0,0
587732482197225539,20,2,17,0,13,4,0,1,0.100,0.850,0.000,0.650,0.200,0.000,0.050,0.100,0.850,S,L,0,0
587725490523930998,28,5,19,6,3,10,1,3,0.179,0.679,0.214,0.107,0.357,0.036,0.107,0.059,0.783,U,L,0,0
588017977832439914,32,1,28,26,0,2,1,2,0.031,0.875,0.812,0.000,0.062,0.031,0.062,0.006,0.898,S,L,0,0
587725589309030668,54,48,5,0,1,4,1,0,0.889,0.093,0.000,0.019,0.074,0.019,0.000,0.777,0.202,U,M,0,0
587733410443362353,25,0,23,0,23,0,0,2,0.000,0.920,0.000,0.920,0.000,0.000,0.080,0.000,0.920,S,L,0,0
587735429617418305,39,1,10,0,0,10,2,26,0.026,0.256,0.000,0.000,0.256,0.051,0.667,0.021,0.260,U,N,1,1
588017720107466883,66,3,62,0,48,14,0,1,0.045,0.939,0.000,0.727,0.212,0.000,0.015,0.019,0.966,S,L,0,0
587732153638584435,21,8,13,9,1,3,0,0,0.381,0.619,0.429,0.048,0.143,0.000,0.000,0.243,0.757,U,L,0,0
588011123581059144,67,51,12,0,2,10,4,0,0.761,0.179,0.000,0.030,0.149,0.060,0.000,0.690,0.248,U,M,0,0
588010360158945298,30,16,11,2,0,9,1,2,0.533,0.367,0.067,0.000,0.300,0.033,0.067,0.237,0.624,U,L,0,0
587725775604416901,29,11,16,7,1,8,2,0,0.379,0.552,0.241,0.034,0.276,0.069,0.000,0.087,0.818,S,L,0,0
587727180064555109,20,16,2,1,1,0,2,0,0.800,0.100,0.050,0.050,0.000,0.100,0.000,0.753,0.145,U,M,0,0
587732703389024609,46,11,33,23,0,10,2,0,0.239,0.717,0.500,0.000,0.217,0.043,0.000,0.097,0.855,U,L,0,0
587735349633482915,26,21,3,0,0,3,2,0,0.808,0.115,0.000,0.000,0.115,0.077,0.000,0.758,0.164,U,M,0,0
587733397562917031,40,7,32,30,0,2,0,1,0.175,0.800,0.750,0.000,0.050,0.000,0.025,0.143,0.832,S,L,0,0
587730773335081482,32,0,32,1,30,1,0,0,0.000,1.000,0.031,0.938,0.031,0.000,0.000,0.000,1.000,S,L,0,0
587733423332786290,54,4,50,47,1,2,0,0,0.074,0.926,0.870,0.019,0.037,0.000,0.000,0.056,0.944,S,L,0,0
587727180059639879,22,20,2,0,1,1,0,0,0.909,0.091,0.000,0.045,0.045,0.000,0.000,0.764,0.236,U,M,0,0
587726033868751072,23,18,2,0,1,1,3,0,0.783,0.087,0.000,0.043,0.043,0.130,0.000,0.783,0.087,U,M,0,0
588017721178259613,27,25,1,0,0,1,1,0,0.926,0.037,0.000,0.000,0.037,0.037,0.000,0.887,0.074,U,M,0,0
588017947208908895,63,20,1,1,0,0,2,40,0.317,0.016,0.016,0.000,0.000,0.032,0.635,0.309,0.020,U,M,0,1
587726101488205946,21,3,18,1,0,17,0,0,0.143,0.857,0.048,0.000,0.810,0.000,0.000,0.049,0.951,S,M,0,0
588011217534779557,65,61,3,0,0,3,1,0,0.938,0.046,0.000,0.000,0.046,0.015,0.000,0.852,0.130,E,M,0,0
587726878883184814,58,1,57,53,4,0,0,0,0.017,0.983,0.914,0.069,0.000,0.000,0.000,0.017,0.983,S,L,0,0
588017979984576663,60,0,60,59,0,1,0,0,0.000,1.000,0.983,0.000,0.017,0.000,0.000,0.000,1.000,S,L,0,0
587735696454320329,31,7,24,0,21,3,0,0,0.226,0.774,0.000,0.677,0.097,0.000,0.000,0.062,0.938,S,L,0,0
587731499724701713,29,28,0,0,0,0,1,0,0.966,0.000,0.000,0.000,0.000,0.034,0.000,0.966,0.000,E,M,0,0
587739377227268722,45,7,9,0,6,3,11,18,0.156,0.200,0.000,0.133,0.067,0.244,0.400,0.099,0.226,U,N,1,0
588015508209271005,31,24,6,3,0,3,1,0,0.774,0.194,0.097,0.000,0.097,0.032,0.000,0.553,0.404,U,M,0,0
587739407855321145,25,2,21,0,18,3,1,1,0.080,0.840,0.000,0.720,0.120,0.040,0.040,0.036,0.882,S,L,0,0
588015510340370587,65,24,41,0,0,41,0,0,0.369,0.631,0.000,0.000,0.631,0.000,0.000,0.334,0.666,S,M,0,0
588017990149406806,29,13,13,8,0,5,3,0,0.448,0.448,0.276,0.000,0.172,0.103,0.000,0.135,0.718,U,L,0,0
587736542023516439,35,2,32,29,1,2,1,0,0.057,0.914,0.829,0.029,0.057,0.029,0.000,0.033,0.938,S,L,0,0
587736478122770480,44,26,17,0,11,6,1,0,0.591,0.386,0.000,0.250,0.136,0.023,0.000,0.359,0.613,U,L,0,0
588013381670994018,27,27,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587738617025069145,34,21,11,1,8,2,2,0,0.618,0.324,0.029,0.235,0.059,0.059,0.000,0.392,0.535,U,L,0,0
587727226235846749,61,7,52,41,1,10,1,1,0.115,0.852,0.672,0.016,0.164,0.016,0.016,0.053,0.913,S,L,0,0
587726033309859961,70,3,63,0,61,2,1,3,0.043,0.900,0.000,0.871,0.029,0.014,0.043,0.006,0.935,S,L,0,0
588017566562189485,28,0,28,0,28,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587725551199584460,36,18,18,3,4,11,0,0,0.500,0.500,0.083,0.111,0.306,0.000,0.000,0.280,0.720,S,L,0,0
587730773341241564,29,22,7,0,0,7,0,0,0.759,0.241,0.000,0.000,0.241,0.000,0.000,0.587,0.413,U,M,0,0
587739153894473813,58,2,55,3,47,5,1,0,0.034,0.948,0.052,0.810,0.086,0.017,0.000,0.034,0.948,S,L,0,0
588015509280915594,40,15,19,3,6,10,1,5,0.375,0.475,0.075,0.150,0.250,0.025,0.125,0.364,0.486,U,L,0,0
588017565490806943,31,0,28,28,0,0,0,3,0.000,0.903,0.903,0.000,0.000,0.000,0.097,0.000,0.903,S,L,0,0
588010360141512754,25,5,5,0,2,3,1,14,0.200,0.200,0.000,0.080,0.120,0.040,0.560,0.136,0.233,U,N,1,1
587729387688034420,55,1,54,0,54,0,0,0,0.018,0.982,0.000,0.982,0.000,0.000,0.000,0.018,0.982,S,L,0,0
587739709016178795,29,0,26,1,25,0,0,3,0.000,0.897,0.034,0.862,0.000,0.000,0.103,0.000,0.897,S,L,0,0
588848899395617025,30,0,30,30,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587729653422882890,50,1,48,45,1,2,0,1,0.020,0.960,0.900,0.020,0.040,0.000,0.020,0.005,0.975,S,L,0,0
588013383279313041,35,26,1,0,0,1,7,1,0.743,0.029,0.000,0.000,0.029,0.200,0.029,0.743,0.029,U,M,0,0
587732703396626584,22,3,19,2,0,17,0,0,0.136,0.864,0.091,0.000,0.773,0.000,0.000,0.040,0.960,S,L,0,0
588018055114850522,23,0,15,0,14,1,1,7,0.000,0.652,0.000,0.609,0.043,0.043,0.304,0.000,0.652,U,L,0,0
587729776367435990,37,2,34,1,33,0,1,0,0.054,0.919,0.027,0.892,0.000,0.027,0.000,0.015,0.957,S,L,0,0
587722983912636533,51,0,51,50,0,1,0,0,0.000,1.000,0.980,0.000,0.020,0.000,0.000,0.000,1.000,S,L,0,0
587739720310063195,28,0,28,0,28,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587729231979413719,25,18,3,1,0,2,1,3,0.720,0.120,0.040,0.000,0.080,0.040,0.120,0.569,0.238,U,M,0,0
587731514222182633,28,0,28,27,1,0,0,0,0.000,1.000,0.964,0.036,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731511530815630,32,31,0,0,0,0,1,0,0.969,0.000,0.000,0.000,0.000,0.031,0.000,0.969,0.000,E,M,0,0
588017949890314301,29,3,7,1,1,5,5,14,0.103,0.241,0.034,0.034,0.172,0.172,0.483,0.076,0.257,U,N,1,0
588017110752493663,70,26,40,33,1,6,4,0,0.371,0.571,0.471,0.014,0.086,0.057,0.000,0.164,0.768,S,L,0,0
587728906639704288,57,1,12,0,11,1,5,39,0.018,0.211,0.000,0.193,0.018,0.088,0.684,0.010,0.213,U,L,1,1
588010879837274143,29,25,3,0,0,3,1,0,0.862,0.103,0.000,0.000,0.103,0.034,0.000,0.862,0.103,E,M,0,0
587729228760285357,32,22,9,0,2,7,1,0,0.688,0.281,0.000,0.062,0.219,0.031,0.000,0.424,0.534,S,L,0,0
587728879267872951,26,0,26,25,0,1,0,0,0.000,1.000,0.962,0.000,0.038,0.000,0.000,0.000,1.000,S,L,0,0
587728949589442747,37,37,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
588017721719652521,47,35,6,1,2,3,1,5,0.745,0.128,0.021,0.043,0.064,0.021,0.106,0.716,0.155,U,M,0,0
587728307487703323,48,5,39,0,28,11,4,0,0.104,0.812,0.000,0.583,0.229,0.083,0.000,0.026,0.885,S,L,0,0
588017567635079277,34,0,34,1,29,4,0,0,0.000,1.000,0.029,0.853,0.118,0.000,0.000,0.000,1.000,S,L,0,0
587738066731401297,21,0,21,14,1,6,0,0,0.000,1.000,0.667,0.048,0.286,0.000,0.000,0.000,1.000,S,L,0,0
587725577501212943,67,49,15,2,1,12,3,0,0.731,0.224,0.030,0.015,0.179,0.045,0.000,0.531,0.414,U,M,0,0
587739811036791155,40,0,39,0,39,0,0,1,0.000,0.975,0.000,0.975,0.000,0.000,0.025,0.000,0.975,S,L,0,0
588848899385000136,27,0,25,25,0,0,0,2,0.000,0.926,0.926,0.000,0.000,0.000,0.074,0.000,0.926,S,L,0,0
587733412066689183,31,0,31,0,31,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587734949654364610,29,1,20,17,1,2,4,4,0.034,0.690,0.586,0.034,0.069,0.138,0.138,0.013,0.707,U,L,0,0
588848899896312000,32,28,4,1,1,2,0,0,0.875,0.125,0.031,0.031,0.062,0.000,0.000,0.871,0.129,U,M,0,0
587739376154378606,72,3,64,62,0,2,3,2,0.042,0.889,0.861,0.000,0.028,0.042,0.028,0.008,0.920,S,L,0,0
588017704540635190,63,48,14,0,9,5,1,0,0.762,0.222,0.000,0.143,0.079,0.016,0.000,0.662,0.321,U,M,0,0
588010359067312321,56,0,56,44,3,9,0,0,0.000,1.000,0.786,0.054,0.161,0.000,0.000,0.000,1.000,S,L,0,0
587729776367173734,31,8,2,0,1,1,0,21,0.258,0.065,0.000,0.032,0.032,0.000,0.677,0.238,0.076,U,M,1,1
587726015606947899,59,3,55,2,51,2,1,0,0.051,0.932,0.034,0.864,0.034,0.017,0.000,0.016,0.967,S,L,0,0
587733429234827399,61,0,61,57,2,2,0,0,0.000,1.000,0.934,0.033,0.033,0.000,0.000,0.000,1.000,S,L,0,0
587729752747278389,25,24,1,0,0,1,0,0,0.960,0.040,0.000,0.000,0.040,0.000,0.000,0.861,0.139,U,M,0,0
587739815320158687,27,3,24,1,23,0,0,0,0.111,0.889,0.037,0.852,0.000,0.000,0.000,0.036,0.964,S,L,0,0
587734690349383906,63,51,7,3,0,4,3,2,0.810,0.111,0.048,0.000,0.063,0.048,0.032,0.708,0.204,U,M,0,0
588013383816904792,33,0,3,0,3,0,0,30,0.000,0.091,0.000,0.091,0.000,0.000,0.909,0.000,0.091,U,N,1,1
587729158432424060,37,0,37,34,1,2,0,0,0.000,1.000,0.919,0.027,0.054,0.000,0.000,0.000,1.000,S,L,0,0
588017947210940542,55,3,51,45,1,5,0,1,0.055,0.927,0.818,0.018,0.091,0.000,0.018,0.019,0.963,S,L,0,0
587726033866063998,52,49,1,0,0,1,2,0,0.942,0.019,0.000,0.000,0.019,0.038,0.000,0.942,0.019,E,M,0,0
587729652886733117,50,26,22,2,2,18,1,1,0.520,0.440,0.040,0.040,0.360,0.020,0.020,0.499,0.461,U,M,0,0
587735667449266232,25,0,24,22,2,0,0,1,0.000,0.960,0.880,0.080,0.000,0.000,0.040,0.000,0.960,S,L,0,0
587730817895891081,32,30,2,0,1,1,0,0,0.938,0.062,0.000,0.031,0.031,0.000,0.000,0.915,0.085,E,M,0,0
588013382184337740,33,0,33,30,1,2,0,0,0.000,1.000,0.909,0.030,0.061,0.000,0.000,0.000,1.000,S,L,0,0
588010878226006195,35,25,8,0,0,8,2,0,0.714,0.229,0.000,0.000,0.229,0.057,0.000,0.417,0.498,U,M,0,0
588017627219951818,34,25,8,1,1,6,1,0,0.735,0.235,0.029,0.029,0.176,0.029,0.000,0.660,0.310,U,M,0,0
587741391035957422,56,0,51,0,51,0,0,5,0.000,0.911,0.000,0.911,0.000,0.000,0.089,0.000,0.911,S,L,0,0
587722981754011901,30,19,11,4,0,7,0,0,0.633,0.367,0.133,0.000,0.233,0.000,0.000,0.500,0.500,U,M,0,0
587729232513663174,38,37,1,0,0,1,0,0,0.974,0.026,0.000,0.000,0.026,0.000,0.000,0.945,0.055,E,M,0,0
588848899899129936,32,29,0,0,0,0,0,3,0.906,0.000,0.000,0.000,0.000,0.000,0.094,0.906,0.000,E,M,0,0
588016890635157522,29,0,27,26,1,0,1,1,0.000,0.931,0.897,0.034,0.000,0.034,0.034,0.000,0.931,S,L,0,0
587729408622526478,32,31,0,0,0,0,1,0,0.969,0.000,0.000,0.000,0.000,0.031,0.000,0.969,0.000,E,M,0,0
588298663036649579,63,1,62,60,0,2,0,0,0.016,0.984,0.952,0.000,0.032,0.000,0.000,0.008,0.992,S,L,0,0
587737810642796577,30,26,1,0,0,1,3,0,0.867,0.033,0.000,0.000,0.033,0.100,0.000,0.850,0.049,E,M,0,0
587732153101516905,29,11,17,1,0,16,1,0,0.379,0.586,0.034,0.000,0.552,0.034,0.000,0.379,0.586,U,M,0,0
587739408389832797,33,0,18,14,0,4,1,14,0.000,0.545,0.424,0.000,0.121,0.030,0.424,0.000,0.545,U,L,0,0
587732702331207876,20,10,1,0,0,1,0,9,0.500,0.050,0.000,0.000,0.050,0.000,0.450,0.445,0.078,U,N,1,0
588017702393741332,26,22,1,0,0,1,3,0,0.846,0.038,0.000,0.000,0.038,0.115,0.000,0.784,0.089,U,M,0,0
587735665317708075,66,60,2,0,0,2,4,0,0.909,0.030,0.000,0.000,0.030,0.061,0.000,0.909,0.030,E,M,0,0
587725578036773178,28,16,9,0,0,9,3,0,0.571,0.321,0.000,0.000,0.321,0.107,0.000,0.571,0.321,U,M,0,0
588015509816213620,38,26,10,5,1,4,2,0,0.684,0.263,0.132,0.026,0.105,0.053,0.000,0.584,0.360,U,L,0,0
587732048947970246,56,6,48,38,0,10,0,2,0.107,0.857,0.679,0.000,0.179,0.000,0.036,0.029,0.933,S,L,0,0
587734863757639690,54,30,11,3,0,8,1,12,0.556,0.204,0.056,0.000,0.148,0.019,0.222,0.372,0.336,U,M,0,0
587735666377818275,40,5,32,30,0,2,3,0,0.125,0.800,0.750,0.000,0.050,0.075,0.000,0.031,0.888,S,L,0,0
587739407830024617,35,3,32,29,0,3,0,0,0.086,0.914,0.829,0.000,0.086,0.000,0.000,0.086,0.914,S,L,0,0
588017604688805980,27,24,1,1,0,0,2,0,0.889,0.037,0.037,0.000,0.000,0.074,0.000,0.866,0.059,E,M,0,0
588297863644971089,29,1,27,0,22,5,0,1,0.034,0.931,0.000,0.759,0.172,0.000,0.034,0.026,0.940,S,L,0,0
587732578293973592,31,27,2,0,1,1,2,0,0.871,0.065,0.000,0.032,0.032,0.065,0.000,0.777,0.149,U,M,0,0
587739295088902303,38,0,36,36,0,0,0,2,0.000,0.947,0.947,0.000,0.000,0.000,0.053,0.000,0.947,S,L,0,0
587733079735533674,31,20,7,1,1,5,4,0,0.645,0.226,0.032,0.032,0.161,0.129,0.000,0.246,0.521,U,L,0,0
587727230522032238,32,0,32,32,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587734622707712091,58,7,16,1,0,15,5,30,0.121,0.276,0.017,0.000,0.259,0.086,0.517,0.073,0.302,U,N,1,1
